0.859,0.861
0.112,0.118
0.172,0.229
0.479,0.139
0.51,0.202
0.602,0.661
0.064,0.007
0.001,0.001
0.634,0.618
0.424,0.634
0.009,0.026
0.481,0.975
0.01,0.021
0.002,0.421
0.478,0.653
0.638,0.583
0.4,0.333333333
0.988888889,0.266666667
0.009,0.01
0.3,0.1
0.411111111,0.383333333
1,1
0.001,0.001
0.753,0.018
0.001,0.018
0.044,1
0.104,0.561
0.392,0.242
0.088,0.03
0.161,0.153
0.001,0.769
1,1
0.607,0.56
0.369444444,0.405555556
0.035,0.206
0.517,0.66
0.543,0.293
0.107,0.295
0.187,0.371
0.211,0.196
0.774,0.825
0.244,0.001
0.622,0.631
0.065,0.274
0.179,0.16
0.514,0.518
0.434,0.424
0.08,0.183
0.696,0.851
0.957,0.002
0.367,0.616
0.01,0.645
0.001,0.001
0.028,0.059
0.013,0.054
0.466666667,0.033333333
0.689,0.091
0.1,0.1
1,1
0.614,0.257
0.15,0.116666667
0.164,0.044
0.508,0.207
0.001,0.001
0.266666667,0.3
0.04,0.362
0.003,0.084
0.229,0.177
0.593,0.987
0.936,0.821
0.046,0.107
0.55,1
0.708,0.453
0.166666667,0.166666667
0.1,0.033333333
0.028,0.522
0.419,0.167
0.16,0.245
0.8125,0.698611111
0.647,0.851
0.877,0.876
0.001,0.061
0.066666667,0.1
0.03,0.504
0.027,0.383
0.342,0.965
1,1
0.005,0.421
0.306,0.271
0.549,0.171
0.033333333,0.033333333
0.001,0.099
0.408,0.023
1,1
0.1,0.1
0.894,0.829
0.88,0.809
0.715,0.85
0.224,0.307
0.072,0.003
0.001,0.017
0.166666667,0.166666667
0.294,0.317
0.004,0.001
0.944,0.445
0.287,0.257
0.303,0.262
0.001,0.001
0.378,0.652
0.284,0.453
0.042,0.008
0.415,0.101
0.55,0.754
0.057,0.09
0.725,0.719
0.297,0.229
0.104,0.006
0.846,0.3
0.408,0.691
0.307,0.26
0.007,0.008
0.563,0.502
0.365,0.366
0.398,0.382
0.385,0.169
0.444444444,0.311111111
0.5875,0.763888889
0.016666667,0.15
0.044,0.14
0.331,0.831
0.029,0.026
0.876,0.071
0.516,0.407
0.816,0.789
0.206,0.001
0.466666667,0.466666667
0.001,0.001
0.003,0.004
0.038,0.008
0.041666667,0.8
0.481,0.969
0.985,0.278
0.44,0.328
0.301,0.407
0.046,0.175
0.8,0.8
0.016,0.004
0.539,0.64
0.008,0.006
1,1
0.607,0.572
0.033,0.058
0.4,0.133333333
0.968,0.991
0.055555556,0.166666667
0.9,0.869
0.166666667,0.166666667
0.213,1
0.452,0.498
0.553,0.006
0.62,0.838
0.869,0.845
0.3,0.166666667
0.001,0.026
0.3,0.066666667
0.194,0.139
0.797222222,0.336111111
0.602,0.676
1,1
0.353,0.201
0.018,0.016
0.081,0.47
0.696,0.484
0.333333333,0.333333333
0.242,0.1
0.174,0.214
1,1
0.446,0.425
0.116,0.287
0.301,0.416
0.497,0.074
0.872,0.825
0.307,0.265
0.003,0.031
1,1
0.002,0.001
0.001,0.914
0.774,0.702
0.133,0.125
0.931,0.362
0.335,0.825
0.158,0.391
0.005,0.016
1,1
0.175,0.35
0.511,0.608
0.861,0.104
0.15,0.1
0.067,0.074
0.616,0.603
0.767,0.763
0.682,0.716
0.001,0.001
0.001,0.001
1,1
0.172222222,0.425
0.305555556,0.433333333
0.061,0.001
0.391,0.031
0.211,0.824
0.387,0.119
0.2,0.341666667
0.032,0.092
0.201,0.375
0.012,0.009
0.024,0.736
0.47,0.461
0.036,0.643
0.094,0.083
0.662,0.099
0.114,0.213
0.728,0.696
0.058,0.058
0.791666667,0.558333333
0.541,0.599
0.326,0.527
0.218,0.207
0.077,0.22
0.661,0.757
0.353,0.357
0.013,0.028
0.834,0.124
0.377,0.632
0.002,0.001
0.6,0.6
0.614,0.414
0.082,0.129
0.496,0.752
0.019,0.065
0.016666667,1
0.016666667,0.066666667
0.005,0.138
0.315,0.494
0.004,0.002
0.392,0.415
1,1
0.677777778,0.869444444
0.872222222,0.788888889
0.083333333,0.2
0.9,0.65
0.6,0.133333333
0.166666667,0.5
0.723611111,0.173611111
0.176,0.288
0.25,0.311111111
0.507,0.533
0.127,0.431
0.003,0.223
0.016,0.008
0.409,0.05
0.563,0.183
0.172,0.301
1,0.642
0.004,0.566
1,0.395
0.113,0.581
0.125,0.708333333
0.005,0.001
0.726,0.618
0.093,0.429
0.157,0.631
0.044,0.534
0.91,0.968
0.639,0.759
0.009,0.022
0.019,0.521
0.316,0.608
0.115,0.899
0.703,0.959
1,0.075
0.461,0.672
0.001,0.002
0.001,0.002
0.001,0.081
0.001,0.001
0.005,0.361
0.083333333,0.166666667
0.466666667,0.783333333
0.088,0.842
0.066666667,1
0.794,0.711
0.138,0.163
0.666666667,0.666666667
0.672,0.609
0.214,0.199
1,0.955555556
0.542,0.248
0.234,0.388
0.375,0.706
0.104,0.122
0.005,0.19
0.011,0.349
0.12,0.116
0.858333333,0.338888889
0.001,0.002
0.333333333,0.333333333
0.188,0.13
0.2,0.183333333
0.293,0.312
0.003,0.68
0.022,0.43
0.453,0.186
0.617,0.512
0.005,0.152
0.231,0.082
0.571,0.596
0.003,0.007
0.382,0.383
0.001,0.001
0.307,0.076
0.015,0.106
0.299,0.348
0.543,0.504
0.3,0.3
0.733333333,0.8
0.142,0.07
0.479,0.043
1,0.7
0.991,0.443
0.012,0.001
0.5,0.5
0.121,0.228
0.004,0.001
0.003,0.004
0.01,0.014
0.439,0.005
0.001,0.001
0.001,0.001
0.514,0.565
0.369,0.041
0.523,0.021
0.042,0.044
0.162,0.163
0.166666667,0.166666667
0.006,0.006
0.001,0.002
0.133333333,0.133333333
0.494444444,0.911111111
0.51,0.782
0.928,0.539
0.733333333,0.344444444
0.752,0.734
0.711,0.8
0.187,0.005
0.316666667,0.408333333
0.001,0.005
1,1
0.173,0.164
0.003,0.127
0.123,0.192
0.019,0.001
0.881,0.68
0.347,0.215
0.133333333,0.594444444
0.637,0.24
0.051,0.643
0.53,0.512
0.111111111,0.163888889
0.331,0.327
0.513888889,0.25
0.166666667,0.1
0.56,0.768
0.371,0.835
0.026,0.391
0.613888889,0.647222222
0.071,0.01
0.22,0.192
0.025,0.019
0.1,0.4
0.067,0.643
0.284,0.566
0.641,0.19
0.813,0.103
0.005,0.001
0.083333333,0.1
0.952,0.686
0.35,0.333333333
0.696,0.706
0.733333333,0.733333333
0.009,0.396
0.56,0.996
1,1
0.01,0.008
0.219,0.173
0.001,0.251
0.003,0.249
0.001,0.001
0.347,0.483
0.166666667,0.166666667
1,1
0.038888889,0.838888889
1,1
0.006,0.002
0.001,0.001
0.001,0.007
0.003,0.047
0.391,0.432
0.322,0.002
0.028,0.052
0.1,0.1
0.781,0.9
0.026,0.168
0.884,0.24
0.311,0.464
0.142,0.516
0.002,0.005
0.68,0.439
1,1
0.4,0.4
0.148,0.003
0.093,0.42
0.2,0.176
0.084,0.101
0.228,0.861
0.025,0.43
0.648,0.262
0.063,0.156
0.08,0.378
0.533333333,0.266666667
0.408,0.882
0.003,0.022
0.631,0.118
0.012,0.062
0.197,0.026
0.045,0.112
0.566,0.631
0.099,0.347
0.001,0.351
0.373,0.658
0.124,0.161
0.096,0.339
0.003,0.004
0.21,0.449
0.183,0.242
0.083333333,0.0375
0.364,0.329
0.289,0.18
0.444444444,0.394444444
0.499,0.524
0.675,0.537
0.211,0.528
0.266666667,0.166666667
0.626,0.145
0.102,0.286
0.002777778,0.019444444
0.398,0.275
0.527777778,0.172222222
0.017,0.024
0.011,0.009
0.166666667,0.333333333
0.025,0.05
0.286,0.29
0.431,0.595
0.005,0.002
0.966,0.967
0.76,0.624
0.934,0.941
0.274,0.31
0.945,0.91
0.621,0.144
0.793,0.692
0.245,0.205
0.001,0.161
0.001,0.001
0.794,0.606
0.066666667,0.133333333
0.014,0.101
0.166666667,0.166666667
0.003,0.002
0.84,0.761
0.734,0.952
0.885,0.859
0.546,0.849
0.446,0.719
1,1
0.997,0.532
0.093,0.134
0.116,0.658
0.012,0.198
1,1
0.221,0.001
0.234,0.326
0.459,0.468
0.076,0.46
0.267,0.254
0.001,0.001
1,1
1,1
0.001,0.001
0.783333333,0.15
0.025,0.161
0.46,0.45
0.093,0.057
0.014,0.002
1,1
0.322,0.954
0.576,0.59
0.47,0.615
1,1
0.238,0.94
0.244,0.374
0.005,0.001
0.256,0.268
0.14,0.12
0.043,0.025
0.128,0.58
0.004,0.013
1,1
0.1,0.1
0.1,0.1
0.967,0.45
1,1
0.009,0.006
0.241,0.104
0.044,0.074
0.133,0.443
0.8,0.916666667
0.308,0.489
0.021,0.088
0.222,0.002
0.075,0.033333333
0.239,0.216
0.166666667,0.166666667
0.612,0.565
0.006,0.103
0.583,0.168
0.457,0.104
0.811111111,0.922222222
0.997,0.717
0.532,0.22
0.009,0.463
0.05,0.295
0.002,0.969
0.066,0.14
0.105,0.257
0.392,0.76
0.174,0.141
0.745,0.47
0.847,0.671
0.001,0.001
0.521,0.52
0.119,0.328
0.41,0.525
0.42,0.412
0.417,0.568
0.001,0.002
0.352,0.331
0.315,0.717
0.827,0.065
0.11,0.904
0.827,0.627
0.043,0.016
0.259,0.526
0.853,0.267
0.753,0.64
0.066666667,0.066666667
0.3,0.3
1,0.533
0.057,0.065
0.225,0.049
0.241666667,0.283333333
0.001,0.293
1,1
0.007,0.009
0.52,0.297
1,1
0.018,0.027
0.165,0.004
0.025,0.001
0.274,0.505
0.68,0.639
0.001,0.168
0.166666667,0.166666667
0.277,0.243
0.241,0.194
0.364,0.137
0.447,0.431
0.002,0.001
0.166666667,0.166666667
0.258,1
0.327,0.359
1,0.772
0.165,0.167
0.198,0.169
0.001,0.006
0.226,0.235
0.158,0.467
0.001,0.173
0.104,0.301
0.001,0.001
0.825,0.995
0.08,0.184
0.5,0.166666667
0.073,0.125
0.451,0.705
0.1,0.1
0.502,0.395
0.477,0.394
0.54,0.587
0.138,0.202
0.153,0.232
0.931,0.598
0.006,0.052
0.7,0.75
0.096,0.306
0.519,0.897
0.048,0.107
0.409,0.542
0.302,0.176
0.191,0.278
0.444,0.653
0.238,0.011
0.374,0.001
0.773,0.848
0.737,0.708
0.002,0.679
0.725,0.283
0.747,0.693
0.001,0.001
0.274,0.114
0.602,0.4
0.659,0.34
0.155,0.377
0.001,0.056
0.001,0.029
0.517,0.072
0.3,0.543
0.461,0.428
0.307,0.509
0.002,0.002
0.182,0.328
0.458,0.092
0.932,0.937
0.3,0.287
0.283,0.812
0.024,0.107
0.077,0.096
0.461111111,0.866666667
0.036,0.1
0.045,0.102
0.1,0.1
0.1,0.1
0.1,0.1
0.053,0.043
0.001,0.001
1,1
0.144,1
0.561,0.472
0.145,0.649
0.005555556,0.033333333
0.133,0.013
0.495,0.786
0.831,0.747
0.301,0.516
0.256,0.209
0.001,0.013
0.001,0.029
0.623,0.648
0.007,0.023
0.077777778,0.05
0.001,0.001
0.103,0.633
0.08,0.044
0.274,0.518
0.01,0.082
0.001,0.01
0.026,0.176
0.001,0.018
0.091,0.056
0.768,0.686
0.001,0.464
0.033333333,0.166666667
0.037,0.049
0.013,0.009
0.38,0.311
0.376,0.41
0.107,0.513
0.966666667,0.933333333
0.002,0.107
0.063,0.069
0.997,0.965
0.111111111,0.305555556
0.056,0.077
0.308333333,0.266666667
0.767,0.668
0.001,0.001
0.005,0.006
0.416666667,0.175
0.096,0.105
0.001,0.549
0.001,0.001
0.006,0.009
0.094444444,0.1
0.349,0.344
0.029,0.4
0.166666667,0.166666667
0.057,0.06
0.59,0.627
0.182,0.141
0.001,0.032
0.001,0.001
0.001,0.001
0.566,0.301
0.163,0.002
0.705,0.88
0.719444444,0.680555556
0.262,0.243
0.84,0.599
0.025,0.041
0.727,1
0.631,0.807
0.005,0.003
0.53,0.504
0.166666667,0.166666667
0.033,0.043
0.916,0.592
0.001,0.001
0.011,0.098
0.001,0.169
0.645,0.72
0.077,0.069
0.833333333,0.833333333
0.761111111,0.880555556
0.297,0.333
0.131,0.115
0.501,0.315
0.001,0.001
0.313,0.014
0.236,0.469
0.001,0.001
0.16,0.629
0.911,0.939
0.012,0.028
0.888888889,0.772222222
0.692,0.673
0.036,0.024
0.053,0.989
0.144,0.136
0.039,0.058
0.849,0.841
1,0.475
0.8,0.816
0.577,0.71
0.822222222,0.683333333
0.028,0.023
0.333333333,0.333333333
0.003,0.011
0.033333333,0.066666667
0.891,0.434
0.555,0.684
0.544,0.26
0.651,0.728
0.468,0.265
0.56,0.345
0.73,0.746
0.393,0.511
0.037,0.143
0.022,0.963
0.539,0.576
0.672,0.281
0.333333333,0.333333333
0.5,0.44
0.412,0.413
0.077777778,0.7
0.245,0.359
0.666666667,0.666666667
0.27,0.004
0.002,0.006
0.576,0.607
0.007,0.001
0.176,0.165
0.002,0.008
0.357,0.537
0.034,0.042
0.14,0.077
0.761,0.715
0.061,0.001
0.767,0.359
0.6,0.679
0.038,0.177
0.562,0.337
0.038,0.077
0.996,0.578
0.891,0.296
1,0.651
0.136111111,0.094444444
0.538888889,0.988888889
0.57,0.86
0.17,0.048
0.151,0.365
0.472,0.511
0.12,0.156
0.833333333,0.766666667
0.176,0.152
0.693,0.703
1,0.932
0.581,0.696
0.232,0.263
0.575,0.592
0.115,0.107
0.823,0.876
1,1
0.185,0.2
0.192,0.184
0.068,0.093
0.581,0.545
0.791,0.798
0.707,0.702
0.507,0.246
0.349,0.358
0.949,0.926
0.409,0.228
0.075,0.082
0.95,0.815
0.108,0.016
0.081,0.079
0.083333333,0.141666667
0.139,0.108
0.29,0.402
0.664,0.405
0.688888889,0.077777778
0.455,0.504
0.198,0.809
0.88,0.208
0.088888889,0.083333333
0.276,0.254
0.845,0.006
0.334,1
0.037,0.076
0.333333333,0.75
0.118,0.117
0.713,0.098
0.054,0.001
0.649,0.281
0.016,0.001
0.432,0.284
0.236,0.984
0.001,0.001
0.769,0.222
1,1
0.261,0.991
0.954,0.993
0.789,0.32
0.628,1
0.508,0.46
0.072,0.041
0.005,0.018
0.243,0.005
0.005,0.149
0.041,0.016
0.523,0.616
0.13,0.333
0.023,0.353
0.8,0.683333333
0.008,0.008
0.355,0.694
0.001,0.001
0.757,0.35
0.026,0.144
0.001,0.001
0.074,0.089
0.54,0.56
0.365,0.991
0.001,0.001
0.995,0.345
0.304,0.695
0.765,0.907
0.076,0.13
0.001,0.001
0.702777778,0.472222222
0.58,0.702
0.002,0.002
0.001,0.803
0.183,0.375
0.55,0.5
0.664,0.004
0.545,0.107
0.243,0.244
0.003,0.163
0.031,0.089
0.002,0.046
0.4,0.4
0.79,0.873
0.197,0.424
0.157,0.168
0.788888889,0.055555556
0.562,0.415
0.654,0.585
0.275,0.215
0.881,0.236
0.001,0.294
0.345,0.177
0.457,0.864
0.546,0.287
0.426,0.023
0.765,0.782
0.001,0.063
0.019,0.075
0.002,0.009
0.041,0.015
0.107,0.329
0.275,0.306
0.603,0.55
0.002,0.038
0.031,0.037
0.908,0.788
0.024,0.029
0.477,0.486
0.726,0.613
0.044,0.25
0.03,0.046
0.483333333,0.4
0.601,0.031
0.6,0.3
0.614,0.564
0.219,0.43
0.72,0.9
1,0.145
0.001,0.28
0.205,0.824
0.025,0.008
1,0.714
0.651,0.423
0.011,0.237
0.598,0.176
0.613,0.26
0.241666667,0.936111111
0.001,0.02
0.822,0.661
0.049,0.124
0.733,0.403
0.372222222,0.677777778
0.577,0.492
0.001,0.759
1,1
0.008,0.004
0.87,0.747
0.066,0.204
0.001,0.001
0.001,0.001
0.005,0.196
0.007,0.178
0.601,0.128
0.361111111,0.505555556
0.44,0.199
0.971,0.989
0.431,0.202
0.001,0.001
0.001,0.001
0.088,0.33
0.477777778,0.704166667
0.093,0.411
0.108,0.001
0.291,0.307
0.271,0.306
0.912,0.83
0.004,0.002
0.130555556,0.166666667
0.864,0.302
0.337,0.175
1,0.444
0.808,0.803
0.442,0.145
0.423,0.301
0.002,0.058
0.322,0.807
0.066666667,0.091666667
0.969444444,0.933333333
0.051,0.729
0.005,0.619
0.147,1
0.255,0.095
0.075,0.519
0.001,0.008
0.216,0.573
0.544,0.127
0.343,0.425
0.07,0.068
0.032,0.045
0.016,0.003
0.006,0.013
0.078,0.112
0.327,0.554
0.259,0.002
0.033333333,0.066666667
1,1
0.588,0.706
0.019,0.067
0.102,0.116
0.038,0.065
0.003,0.029
0.445,0.418
0.577,0.745
0.555,0.433
0.549,0.555
0.279,0.337
0.133,0.47
0.766666667,0.5
1,1
1,1
1,1
0.289,0.796
1,1
0.274,0.758
0.915,0.79
1,1
0.29,0.292
0.066666667,0.4
0.921,0.826
0.705,0.296
1,1
0.336111111,0.386111111
0.029,0.052
0.735,0.002
0.763,0.002
0.76,0.621
0.663,0.66
0.001,0.135
1,1
0.308,0.335
0.275,0.288
0.774,0.799
0.004,0.002
0.525,0.134
0.004,0.073
0.609,0.752
0.983,0.916
0.004,0.001
0.943,0.599
0.254,0.299
0.833,0.215
0.089,0.439
0.001,0.377
0.014,0.001
0.026,0.101
0.261,0.021
0.415,0.034
0.6,0.333333333
0.801,0.703
0.527777778,0.35
0.14,0.266
0.459,0.477
0.003,0.001
0.395,0.155
0.007,0.033
0.001,0.11
0.103,0.014
0.001,0.001
0.05,0.019
0.188,0.294
0.718,0.71
0.716,0.693
0.001,0.001
0.305555556,0.066666667
1,1
0.5,0.4
0.585,0.6
0.337,0.066
0.841,0.093
0.361,0.363
0.093,0.104
0.3,0.45
0.232,0.11
0.521,0.435
0.27,0.341
0.031,0.006
0.06,0.41
0.034,0.109
0.227,0.778
0.146,0.365
0.009,0.129
0.018,0.29
0.012,0.117
0.005,0.945
0.055,0.093
0.147,0.41
0.142,0.158
0.596,0.668
0.332,0.81
0.002,0.268
0.729,0.744
0.002,0.034
0.002,0.001
1,1
1,1
0.22,0.123
0.122222222,0.772222222
0.779,0.339
0.005,0.009
0.008,0.058
0.576,0.552
0.001,0.001
0.372,0.008
0.002,0.003
0.166666667,0.166666667
0.424,0.506
0.098,0.303
0.396,0.015
0.132,0.346
0.003,0.003
0.033,0.03
0.46,0.273
0.056,0.159
0.004,0.003
0.668,0.677
0.087,0.051
0.506,0.366
0.016,0.022
0.207,0.71
0.181,0.877
0.071,0.551
0.071,0.306
0.254,0.357
0.571,0.629
0.035,0.698
0.003,0.28
0.007,0.892
0.2,0.2
0.003,0.007
1,0.666666667
0.006,0.321
0.4,0.4
0.290277778,0.605555556
1,1
0.636,0.303
0.95,0.4
0.001,0.553
0.183333333,0.6
0.772,0.92
0.368,0.514
0.452,0.699
0.665,0.073
0.23,0.003
0.001,0.001
0.036,0.73
0.5,0.5
0.99,0.745
0.601,0.452
0.293,0.23
0.642,0.204
0.518055556,0.658333333
0.233333333,0.072222222
0.166666667,0.2
0.075,0.073
0.128,0.102
0.585,0.58
0.559,0.844
0.003,0.227
0.806,1
0.288,0.643
0.598,0.379
0.05,0.471
0.702,0.517
0.053,0.034
1,0.166666667
0.189,0.179
0.219,0.196
0.483,0.628
0.066666667,0.183333333
0.405,0.572
0.042,0.513
0.154,0.53
0.929,0.928
0.244444444,0.066666667
0.122,0.049
0.038,0.038
0.696,0.862
0.857,0.091
0.44,0.5
0.166666667,0.166666667
0.084,0.391
0.001,0.045
0.077,0.171
0.001,0.001
0.914,0.726
0.836,0.817
0.758,0.503
0.001,0.001
0.096,0.797
0.001,0.018
0.012,0.803
0.031,0.02
0.021,0.028
0.049,0.253
0.096,0.09
0.023,0.02
0.166666667,0.166666667
0.017,0.023
0.001,0.001
0.714,0.46
0.038,0.001
0.177,0.1
0.001,0.001
0.377777778,0.066666667
0.023,0.017
0.045,0.058
0.002,0.001
0.538,0.149
0.011,0.008
0.02,0.019
0.103,0.312
0.001,0.001
0.086,0.005
0.815,0.338
0.001,0.002
0.254,0.248
0.006,0.632
0.271,0.449
0.308333333,0.013888889
0.001,0.001
0.104,0.572
0.011111111,0.011111111
0.001,0.273
0.125,0.284
0.438888889,0.072222222
0.001,0.001
0.024,0.018
0.166666667,0.166666667
0.001,0.001
0.266666667,0.266666667
0.039,0.702
0.001,0.001
0.553,0.579
0.104,0.188
0.174,0.407
0.421,0.722
0.333,0.623
0.8,0.6
0.457,0.755
0.804,0.518
0.626,0.966
0.919,0.965
0.569,0.898
1,0.6
1,1
0.128,0.138
0.419,0.445
0.142,0.167
0.033333333,0.1
0.23,0.614
0.104,0.362
0.190277778,0.384722222
0.817,0.854
0.681,0.669
0.002777778,0.922222222
0.166666667,0.3
0.002,0.002
0.001,0.041
0.278,0.194
0.205,0.156
0.35,0.166666667
1,1
0.817,0.809
0.006,0.005
0.981,0.978
0.742,0.919
0.191,0.859
0.946,0.622
0.268,0.121
0.35,0.097
0.872,0.003
0.038,0.043
0.368,0.309
1,1
0.165,0.584
0.597,0.6
0.831,0.457
0.371,0.386
0.823,0.895
0.443,0.658
0.07,0.076
0.405,0.252
0.929,0.929
0.68,0.365
0.642,0.51
0.148,0.167
0.123,0.455
0.011,0.805
0.986,0.998
0.918,0.776
1,1
0.711,0.587
0.494,0.447
0.266,0.301
0.1,0.394
0.251,0.059
0.333,0.033
0.97,0.309
0.011,0.002
0.384,0.524
0.393,0.136
0.3,0.066666667
0.797,0.739
0.113,0.046
0.066666667,0.677777778
0.022222222,0.405555556
0.299,0.082
0.617,0.36
0.963,0.968
0.864,0.864
1,0.166666667
0.758,0.5
0.333333333,0.333333333
0.016,0.033
0.735,0.76
0.942,0.835
0.611,0.372
0.726,0.543
0.152,0.698
0.391,0.787
0.177,0.142
0.001,0.003
0.29,0.567
0.678,0.451
0.154,0.124
0.1,0.233333333
0.019,0.049
0.001,0.011
0.367,0.107
0.219,0.296
0.025,0.094
0.744,0.818
0.1,0.2
0.466,0.778
0.411,0.001
0.625,0.342
0.998,0.996
0.672,0.778
0.024,0.433
0.001,0.837
0.003,0.292
0.001,0.686
0.017,0.241
0.001,0.002
0.006,0.011
0.211,0.485
0.558,0.419
0.166666667,0.166666667
0.225,0.825
0.039,0.038
0.036,0.02
0.333,0.364
0.942,0.832
0.001,0.001
0.014,0.022
0.001,0.002
0.027,0.005
0.016,0.255
0.203,0.179
0.334,0.496
0.068,0.221
0.735,0.635
0.041,0.028
0.6,1
0.186,0.148
0.01,0.048
0.066666667,0.175
0.722222222,0.905555556
0.033333333,0.066666667
0.001,0.006
0.298,0.094
0.028,0.346
0.001,0.003
0.755,0.82
0.033,0.18
0.038,0.21
0.47,0.293
0.239,0.16
0.677,0.132
0.298,0.184
0.186,0.032
0.089,0.079
0.014,0.087
0.343,0.519
0.036,0.117
0.761,0.044
0.079,0.013
0.635,0.272
0.722,0.005
0.34,0.159
0.001,0.282
0.29,0.003
0.972222222,0.283333333
0.621,0.502
0.22,0.169
0.03,0.214
0.037,0.5
0.009,0.016
0.088,0.019
0.862,0.456
0.9,0.383333333
0.003,0.004
0.003,0.008
0.614,0.896
0.071,0.184
0.088,0.122
0.019,0.1
0.006,0.006
0.004,0.001
0.41,0.648
0.058,0.078
0.001,0.001
0.748,0.657
0.057,0.13
0.26,0.274
0.348,0.432
0.166,0.046
0.786,0.69
0.269,0.288
0.001,0.001
0.246,0.24
0.562,0.339
0.36,0.194
0.013,0.003
0.408,0.436
0.178,0.32
0.105,0.093
0.208,0.215
0.534,0.106
0.068,0.083
0.357,0.505
0.001,0.054
0.945,0.712
0.472,0.128
0.246,0.721
0.137,0.12
0.133333333,0.95
0.821,0.456
0.688,0.477
0.082,0.185
0.838,0.912
0.687,0.334
0.099,0.49
0.268,0.237
0.034,0.037
0.004,0.002
0.033,0.204
0.294,0.36
0.747,0.247
0.594,0.584
0.004,0.005
0.321,0.324
0.01,0.025
0.224,0.851
0.32,0.603
0.266666667,0.061111111
0.137,0.007
0.009,0.004
0.735,0.97
0.111,0.063
0.452,0.299
0.37,0.014
0.097,0.015
0.656,0.214
0.59,0.75
1,0.405
0.059,0.387
0.45,0.851
0.895,0.523
0.001,0.022
0.715,0.454
0.431,0.094
0.056,0.268
0.188,0.128
0.342,0.17
0.371,0.554
0.358,0.405
0.154,0.138
0.326,0.329
0.314,0.324
0.416,0.546
0.135,0.147
0.331,0.696
0.137,0.09
0.826,0.51
0.544,0.377
1,1
0.027,0.003
0.165,0.368
1,1
0.466666667,0.333333333
0.261,0.439
0.146,0.086
0.95,0.398
0.332,0.5
0.003,0.046
0.064,0.11
0.066666667,0.066666667
0.201,0.258
0.171,0.074
0.004,0.002
0.52,0.409
0.033333333,0.033333333
0.082,0.076
0.008,0.005
0.147,0.242
0.547,0.167
0.326,0.238
0.449,0.425
0.066666667,0.033333333
0.166666667,0.072222222
0.358,0.264
0.069,0.468
0.913,0.702
0.001,0.001
0.006,0.03
0.019,0.019
0.876,0.552
0.376,0.292
0.776,0.993
0.788,0.928
0.812,0.829
0.942,0.675
0.006,0.047
0.376,0.394
0.086,0.111
0.644,0.469
0.229,0.001
0.122,0.195
0.636,0.256
0.318,0.421
0.275,0.406
0.848,0.646
0.362,0.28
0.166666667,0.333333333
0.238,0.384
0.57,0.03
0.922,0.498
0.1,0.1
0.306,1
0.089,0.074
0.149,0.134
0.242,0.795
0.071,0.403
0.611,0.626
0.103,0.202
0.001,0.055
0.263,0.312
0.003,0.037
0.669444444,0.694444444
0.001,0.001
0.001,0.774
0.019,0.804
0.269444444,0.169444444
0.074,0.065
0.015,0.058
1,1
0.002,0.001
0.159,0.138
0.002,0.512
0.034,0.174
0.319,0.301
0.015,0.021
0.332,0.44
0.05,0.009
0.007,0.007
0.001,0.138
0.345,0.347
0.24,0.237
0.516666667,0.325
0.003,0.005
0.004,0.556
0.353,1
0.528,0.306
0.916666667,0.916666667
0.353,0.435
0.743,0.902
0.1,0.1
0.035,0.034
0.289,0.322
0.166666667,0.725
0.336,0.902
0.033333333,0.866666667
0.143,0.533
0.001,0.001
0.489,0.043
0.028,0.033
0.07,0.062
0.043,0.549
0.1,0.1
0.068,0.757
0.001,0.001
0.348,0.001
0.121,0.112
0.001,0.001
0.726,0.993
0.009,0.629
0.006,0.002
0.004,0.088
0.03,0.027
0.001,0.001
0.166666667,0.166666667
0.048,0.048
0.565,0.179
0.001,0.354
0.05,0.397
0.34,0.184
0.022222222,0.166666667
0.183333333,0.341666667
0.301,0.146
0.572,0.186
0.513,0.08
0.315,0.213
0.303,0.353
0.001,0.001
0.641,0.648
0.688888889,0.527777778
0.431,0.476
0.061111111,0.061111111
0.175,0.175
0.032,0.186
0.162,0.811
0.168,0.419
0.1,0.1
1,0.175
0.369,0.467
0.083333333,0.016666667
0.342,0.339
0.011,0.191
0.166666667,0.166666667
0.499,0.326
0.407,0.173
0.053,0.049
0.293,0.102
0.051,0.351
0.001,0.154
0.022,0.001
0.99,0.733
0.23,0.198
0.322,0.345
0.012,0.996
0.1,0.1
0.479,0.663
0.36,0.687
0.671,0.71
0.683,0.668
0.472,0.838
0.598,0.661
0.815,0.882
0.005555556,0.15
0.342,0.181
0.046,0.768
0.645,0.97
0.308,0.781
0.825,0.036
0.837,0.931
0.062,0.023
0.333,0.61
0.189,0.206
0.001,0.129
0.02,0.02
0.882,0.565
0.3,0.611
0.001,0.001
1,1
0.095,0.093
0.708,0.537
0.183333333,0.4
0.09,0.35
0.027777778,0.033333333
0.286,0.507
0.402,0.115
0.496,0.007
0.002,0.173
0.094,0.019
0.001,0.095
0.001,0.001
0.142,0.143
0.342,0.562
0.166666667,0.166666667
0.249,0.032
0.093,0.099
0.906,0.846
0.788,0.708
0.011,0.011
0.933,0.891
0.002,0.091
0.087,0.001
0.084,0.019
0.434,0.329
0.778,0.055
0.538,0.065
0.865,1
1,1
0.66,0.618
0.103,0.043
0.177,0.175
0.001,0.002
0.536,0.543
0.001,0.024
0.777,0.456
0.821,0.009
0.025,0.002
0.316,0.316
0.962,0.856
